F1,TP,Total pred,Total spindle
0.2851153039832285,1292.0,4896.0,4167.0
0.23879938203487086,1082.0,4896.0,4166.0
0.212104508874435,962.0,4896.0,4175.0
0.14742177170559717,669.0,4896.0,4180.0
0.16083838940981798,729.0,4896.0,4169.0
0.13708609271523178,621.0,4896.0,4164.0
0.13036285430682695,591.0,4896.0,4171.0
0.07234230260255844,328.0,4896.0,4172.0
0.1010925946363536,458.0,4896.0,4165.0
0.08343449950336607,378.0,4896.0,4165.0
0.10744622173193602,487.0,4896.0,4169.0
0.10019863164864268,454.0,4896.0,4166.0
0.060672917815774954,275.0,4896.0,4169.0
0.0630859159589721,286.0,4896.0,4171.0
0.06880582203109492,312.0,4896.0,4173.0
0.08145695364238409,369.0,4896.0,4164.0
0.09417732686369651,427.0,4896.0,4172.0
0.08189845474613687,371.0,4896.0,4164.0
0.074597219156919,338.0,4896.0,4166.0
0.06359721762172904,288.0,4896.0,4161.0
0.058265283601853894,264.0,4896.0,4166.0
0.08142999006951342,369.0,4896.0,4167.0
0.08382044777765524,380.0,4896.0,4171.0
0.09481808158765158,430.0,4896.0,4174.0
0.10917512130569035,495.0,4896.0,4172.0
0.0565121412803532,256.0,4896.0,4164.0
0.08905543921525405,404.0,4896.0,4177.0
0.09449166574677116,428.0,4896.0,4163.0
0.11671263099834528,529.0,4896.0,4169.0
0.1435036979799095,650.0,4896.0,4163.0
0.04833903542655336,219.0,4896.0,4165.0
0.09686672550750221,439.0,4896.0,4168.0
0.07112092766427389,322.0,4896.0,4159.0
0.10439196645332156,473.0,4896.0,4166.0
0.1215262461402735,551.0,4896.0,4172.0
0.11101302140807769,503.0,4896.0,4166.0
0.1435818262020291,651.0,4896.0,4172.0
0.14997794441993825,680.0,4896.0,4172.0
0.08676454354785297,393.0,4896.0,4163.0
0.07155477031802121,324.0,4896.0,4160.0
0.0795053003533569,360.0,4896.0,4160.0
0.034855504081182445,158.0,4896.0,4170.0
0.0293468667255075,133.0,4896.0,4168.0
0.042586054721977046,193.0,4896.0,4168.0
0.05913503971756399,268.0,4896.0,4168.0
0.07789915039170252,353.0,4896.0,4167.0
0.12414553472987871,563.0,4896.0,4174.0
0.11801036726590934,535.0,4896.0,4171.0
0.049641478212906785,225.0,4896.0,4169.0
0.03748621830209482,170.0,4896.0,4174.0
0.03882210212859821,176.0,4896.0,4171.0
0.05270121278941566,239.0,4896.0,4174.0
0.08411524450822387,381.0,4896.0,4163.0
0.10135806558463067,459.0,4896.0,4161.0
0.11564775987640696,524.0,4896.0,4166.0
0.12931700319982348,586.0,4896.0,4167.0
0.1165434278777177,528.0,4896.0,4165.0
0.04941539819104345,224.0,4896.0,4170.0
0.06910254995032564,313.0,4896.0,4163.0
0.07109737248840803,322.0,4896.0,4162.0
0.07852652476011912,356.0,4896.0,4171.0
0.12765017667844525,578.0,4896.0,4160.0
0.12424142116297034,563.0,4896.0,4167.0
0.08923246824958586,404.0,4896.0,4159.0
0.10389323921914637,471.0,4896.0,4171.0
0.09394641085014886,426.0,4896.0,4173.0
0.15454244397836406,700.0,4896.0,4163.0
0.11678993266364941,529.0,4896.0,4163.0
0.09937065253395165,450.0,4896.0,4161.0
0.1437403400309119,651.0,4896.0,4162.0
0.16175659273971088,733.0,4896.0,4167.0
0.13745173745173744,623.0,4896.0,4169.0
0.1475518306131451,669.0,4896.0,4172.0
0.14098179812465528,639.0,4896.0,4169.0
0.14280984438803662,647.0,4896.0,4165.0
0.16178091249724488,734.0,4896.0,4178.0
0.16795409401898034,761.0,4896.0,4166.0
0.1551705109811279,703.0,4896.0,4165.0
0.14948737735641054,678.0,4896.0,4175.0
0.15678059536934952,711.0,4896.0,4174.0
0.15664644236072806,710.0,4896.0,4169.0
0.14911216499393407,676.0,4896.0,4171.0
0.15844643054176322,718.0,4896.0,4167.0
0.13918605933605382,631.0,4896.0,4171.0
0.15705304952023824,712.0,4896.0,4171.0
0.14367689251820792,651.0,4896.0,4166.0
0.12953768067968663,587.0,4896.0,4167.0
0.11429832303618712,518.0,4896.0,4168.0
0.13325979040264757,604.0,4896.0,4169.0
0.15771478989743024,715.0,4896.0,4171.0
0.14306214813997128,648.0,4896.0,4163.0
0.17074784910655194,774.0,4896.0,4170.0
0.1282785981926383,582.0,4896.0,4178.0
0.12890409447080897,584.0,4896.0,4165.0
0.2288172992056487,1037.0,4896.0,4168.0
0.11930753115007167,541.0,4896.0,4173.0
0.1003528892809881,455.0,4896.0,4172.0
0.1698092402690484,770.0,4896.0,4173.0
0.13461326271653978,610.0,4896.0,4167.0
0.1119328844243294,507.0,4896.0,4163.0
0.07612533097969991,345.0,4896.0,4168.0
0.13542126157917955,614.0,4896.0,4172.0
0.1412335871124352,640.0,4896.0,4167.0
0.12738712882216577,577.0,4896.0,4163.0
0.13740626378473753,623.0,4896.0,4172.0
0.08910454344949272,404.0,4896.0,4172.0
0.13159925052353136,597.0,4896.0,4177.0
0.11363636363636363,515.0,4896.0,4168.0
0.1443071491615181,654.0,4896.0,4168.0
0.11090287730128981,503.0,4896.0,4175.0
0.09707666850523994,440.0,4896.0,4169.0
0.0835445828281715,379.0,4896.0,4177.0
0.08688940346234425,394.0,4896.0,4173.0
0.1034977380558314,469.0,4896.0,4167.0
0.09728656518861682,441.0,4896.0,4170.0
0.06753476053851247,306.0,4896.0,4166.0
0.11738746690203,532.0,4896.0,4168.0
0.10058453733318627,456.0,4896.0,4171.0
0.0754384029998897,342.0,4896.0,4171.0
0.10626102292768959,482.0,4896.0,4176.0
0.09272546638701844,420.0,4896.0,4163.0
0.13168633506121097,597.0,4896.0,4171.0
0.14246272777471009,645.0,4896.0,4159.0
0.13184874875978392,598.0,4896.0,4175.0
0.12589571160842242,571.0,4896.0,4175.0
0.13023358307624505,591.0,4896.0,4180.0
0.12884721456150028,584.0,4896.0,4169.0
0.12827022850204217,581.0,4896.0,4163.0
0.12733090588105483,577.0,4896.0,4167.0
0.13130310051859206,595.0,4896.0,4167.0
0.12953768067968663,587.0,4896.0,4167.0
0.13299458742958137,602.0,4896.0,4157.0
0.1285477636664826,582.0,4896.0,4159.0
0.12929605481268647,585.0,4896.0,4153.0
0.12748125275694752,578.0,4896.0,4172.0
0.12879708383961117,583.0,4896.0,4157.0
0.12669683257918554,574.0,4896.0,4165.0
0.13150926743159752,596.0,4896.0,4168.0
0.13206713780918725,598.0,4896.0,4160.0
0.12866916795409403,583.0,4896.0,4166.0
0.13209631102275238,598.0,4896.0,4158.0
0.13239187996469548,600.0,4896.0,4168.0
0.12999337894504523,589.0,4896.0,4166.0
0.12905360688285902,585.0,4896.0,4170.0
0.12899669239250278,585.0,4896.0,4174.0
0.12881879342671226,584.0,4896.0,4171.0
0.13055463667438527,592.0,4896.0,4173.0
0.13112947658402202,595.0,4896.0,4179.0
0.12640635340833883,573.0,4896.0,4170.0
0.12391136589130194,562.0,4896.0,4175.0
0.12871177834198036,583.0,4896.0,4163.0
0.12316521355258801,558.0,4896.0,4165.0
0.12675278789886274,574.0,4896.0,4161.0
0.125,567.0,4896.0,4176.0
0.12723263506063948,577.0,4896.0,4174.0
0.12444836716681376,564.0,4896.0,4168.0
0.1221154907806117,553.0,4896.0,4161.0
0.12067063754687846,547.0,4896.0,4170.0
0.12093125896502263,548.0,4896.0,4167.0
0.12662695786454886,574.0,4896.0,4170.0
0.12593736215262463,571.0,4896.0,4172.0
0.12466902030008828,565.0,4896.0,4168.0
0.12081128747795415,548.0,4896.0,4176.0
0.12142620598300033,550.0,4896.0,4163.0
0.12068394925537784,547.0,4896.0,4169.0
0.1202294286344584,545.0,4896.0,4170.0
0.11984109468108584,543.0,4896.0,4166.0
0.11969964664310954,542.0,4896.0,4160.0
0.12119205298013246,549.0,4896.0,4164.0
0.11516822945394373,522.0,4896.0,4169.0
0.11880096980383514,539.0,4896.0,4178.0
0.12228230879593865,554.0,4896.0,4165.0
0.1200088241782484,544.0,4896.0,4170.0
0.12349497404175411,559.0,4896.0,4157.0
0.11859540636042404,537.0,4896.0,4160.0
0.11649200220628793,528.0,4896.0,4169.0
0.11895828735378502,539.0,4896.0,4166.0
0.1175303197353914,533.0,4896.0,4174.0
0.11386957960940086,516.0,4896.0,4167.0
0.10961623290692545,497.0,4896.0,4172.0
0.11383189940436797,516.0,4896.0,4170.0
0.11405250386057797,517.0,4896.0,4170.0
0.11149133458439121,505.0,4896.0,4163.0
0.11130742049469965,504.0,4896.0,4160.0
0.10897860136774765,494.0,4896.0,4170.0
0.11093956771063078,503.0,4896.0,4172.0
0.11211653056720372,508.0,4896.0,4166.0
0.10992164220284738,498.0,4896.0,4165.0
0.10791128765309499,489.0,4896.0,4167.0
0.11494760066188638,521.0,4896.0,4169.0
0.10933539071971786,496.0,4896.0,4177.0
0.10989738497186362,498.0,4896.0,4167.0
0.10696956329951478,485.0,4896.0,4172.0
0.1110866211152744,504.0,4896.0,4178.0
0.11138067931186589,505.0,4896.0,4172.0
0.10925946363536033,495.0,4896.0,4165.0
0.10970091601368503,497.0,4896.0,4165.0
0.10788747931605075,489.0,4896.0,4169.0
0.11033873993158998,500.0,4896.0,4167.0
0.10744622173193602,487.0,4896.0,4169.0
0.11158892931966037,506.0,4896.0,4173.0
0.10857332009268456,492.0,4896.0,4167.0
0.11336568151742392,514.0,4896.0,4172.0
0.1123248372503586,509.0,4896.0,4167.0
0.10945603001213726,496.0,4896.0,4167.0
0.10967670749200044,497.0,4896.0,4167.0
0.11225052376226706,509.0,4896.0,4173.0
0.10944395410414828,496.0,4896.0,4168.0
0.1133032073184173,514.0,4896.0,4177.0
0.11138067931186589,505.0,4896.0,4172.0
0.1144810852542186,519.0,4896.0,4171.0
0.11116012351124833,504.0,4896.0,4172.0
0.1119328844243294,507.0,4896.0,4163.0
0.11405250386057797,517.0,4896.0,4170.0
0.11054721977052073,501.0,4896.0,4168.0
0.10917512130569035,495.0,4896.0,4172.0
0.11180946080052928,507.0,4896.0,4173.0
0.10881801125703565,493.0,4896.0,4165.0
0.11080454695949674,502.0,4896.0,4165.0
0.1105838207703344,501.0,4896.0,4165.0
0.11009376723662437,499.0,4896.0,4169.0
0.10871726881007625,492.0,4896.0,4155.0
0.10880600308982565,493.0,4896.0,4166.0
